10000
45,35,14.22
76,34,9.11
37,82,10.73
3,29,13.27
85,17,13.54
60,40,12.31
44,81,13.59
64,19,13.31
52,100,4.708
59,99,13.69
60,40,12.31
54,100,12.91
47,47,0
5,85,14.6
11,97,11.47
68,90,4.335
34,10,14.69
47,2,10.09
50,94,11.43
94,58,10.36
83,71,13.66
99,21,9.264
62,28,2.569
42,42,0
53,68,14.87
34,12,9.569
6,70,14.87
89,21,12.66
22,16,11.15
90,45,14.98
39,97,13.49
45,45,0
43,80,11.83
58,3,9.555
35,78,14.32
55,38,7.323
87,87,0
73,76,14.3
19,71,11.55
33,33,0
100,41,8.299
32,25,14.7
100,31,14.48
55,38,7.323
47,80,12.53
24,85,1.033
18,68,11.01
78,7,5.364
80,85,14.83
81,81,0
20,56,13.74
51,77,9.668
93,19,5.432
35,45,14.22
71,64,7.109
52,94,10.35
64,93,7.989
37,2,3.873
31,40,12.47
81,44,13.59
13,80,14.4
40,3,7.351
96,30,14.71
81,44,13.59
77,77,0
70,34,7.274
5,5,0
47,80,12.53
45,54,12.2
9,39,10.29
89,89,0
27,27,0
4,4,0
38,47,14.91
58,41,5.974
6,70,14.87
32,23,12.8
90,78,10.29
67,100,9.168
63,36,3.665
78,78,0
57,67,9.519
17,5,6.317
80,85,14.83
64,64,0
1,91,6.899
70,12,5.937
93,45,12.63
84,39,8.018
62,46,8.346
83,71,13.66
9,97,6.281
35,35,0
28,62,2.569
85,17,13.54
99,50,14.94
35,71,8.497
3,52,8.418
47,43,5.011
87,26,12.63
90,59,13.43
3,67,8.991
64,64,0
36,48,7.668
44,14,14.2
1,91,6.899
23,32,12.8
44,25,11.1
97,80,8.789
70,70,0
41,54,10.89
64,71,7.109
27,67,14.04
76,86,13.29
21,21,0
3,29,13.27
21,21,0
6,42,8.982
74,79,3.413
54,45,12.2
42,42,0
45,71,11.43
44,25,11.1
80,13,14.4
3,40,7.351
78,90,10.29
58,58,0
38,82,11.4
41,100,8.299
31,3,14.98
35,78,14.32
27,40,6.909
33,86,14.71
18,21,10.87
10,76,14.21
43,37,6.007
32,32,0
87,92,13.96
25,34,13.11
2,24,14.26
2,24,14.26
11,72,9.268
23,81,14.01
100,54,12.91
90,53,13.95
55,24,7.778
3,49,10.97
83,35,10.02
94,98,7.93
59,68,9.537
48,63,7.411
29,49,6.014
53,78,3.731
29,60,2.329
69,92,8.973
93,42,6.103
78,78,0
27,60,9.74
40,3,7.351
93,6,7.908
32,95,14.81
31,3,14.98
92,92,0
79,79,0
54,45,12.2
40,60,12.31
12,12,0
95,81,5.725
20,56,13.74
72,13,4.847
9,39,10.29
85,5,14.6
86,34,4.28
19,64,13.31
42,30,7.827
90,45,14.98
98,41,12.89
28,38,11.97
100,52,4.708
58,3,9.555
44,19,11.48
62,62,0
62,91,9.668
67,67,0
17,85,13.54
74,39,6.681
44,44,0
47,66,13.18
49,29,6.014
21,21,0
68,18,11.01
3,58,9.555
6,93,7.908
9,9,0
81,23,14.01
97,13,5.764
5,17,6.317
58,41,5.974
89,89,0
64,42,7.496
7,90,9.39
12,86,8.046
22,4,7.52
85,24,1.033
82,85,10.71
97,2,10.71
43,95,14.24
87,69,5.956
59,59,0
39,39,0
36,48,7.668
58,58,0
30,64,8.245
43,43,0
4,4,0
73,26,5.692
39,79,10.02
13,72,4.847
29,3,13.27
4,22,7.52
47,43,5.011
12,10,14.44
62,62,0
43,95,14.24
21,99,9.264
33,76,4.732
43,43,0
100,98,11.54
60,60,0
45,90,14.98
4,22,7.52
41,3,14.33
100,40,12.7
29,75,6.77
66,47,13.18
19,19,0
45,35,14.22
25,25,0
84,79,7.989
100,58,5.832
3,31,14.98
27,40,6.909
38,82,11.4
99,50,14.94
17,55,11.43
48,63,7.411
39,97,13.49
57,98,8.533
90,90,0
20,56,13.74
39,39,0
2,2,0
50,50,0
82,24,10.03
79,74,3.413
54,54,0
67,67,0
89,89,0
36,48,7.668
23,81,14.01
3,40,7.351
19,19,0
39,97,13.49
45,30,6.063
5,55,8.432
69,87,5.956
21,59,7.953
16,16,0
19,42,10.55
35,7,9.486
47,82,5.027
12,70,5.937
64,71,7.109
89,59,11.34
90,78,10.29
2,82,11.26
98,94,7.93
27,27,0
76,10,14.21
75,49,5.533
45,93,12.63
25,33,11.41
34,86,4.28
29,40,10.81
40,100,12.7
60,27,9.74
73,69,10.9
28,91,11.91
44,32,9.183
76,25,6.892
13,11,12.87
25,44,11.1
25,25,0
60,27,9.74
97,97,0
36,48,7.668
94,58,10.36
38,82,11.4
34,10,14.69
3,3,0
88,88,0
95,43,14.24
17,24,13.18
6,64,14.99
57,98,8.533
19,44,11.48
28,38,11.97
40,49,5.639
64,96,14.05
21,99,9.264
55,5,8.432
60,40,12.31
28,46,6.508
4,16,4.893
19,25,10.1
49,49,0
52,52,0
71,35,8.497
47,47,0
42,45,10.11
85,85,0
25,76,6.892
51,77,9.668
66,14,3.097
57,57,0
38,62,12.22
41,98,12.89
88,63,9.108
57,67,9.519
67,52,13.69
60,49,6.966
34,6,10.07
71,19,11.55
80,37,5.87
93,45,12.63
26,73,5.692
32,23,12.8
98,98,0
99,50,14.94
53,7,8.224
70,34,7.274
80,97,8.789
8,8,0
49,29,6.014
25,32,14.7
13,97,5.764
14,44,14.2
97,80,8.789
12,10,14.44
78,68,11.66
86,33,14.71
37,82,10.73
80,2,2.437
99,50,14.94
39,97,13.49
46,91,14.72
71,71,0
82,80,13.46
56,29,12.21
66,14,3.097
24,85,1.033
68,53,14.87
91,46,14.72
86,42,12.04
59,89,11.34
53,68,14.87
7,90,9.39
41,58,5.974
25,19,10.1
76,25,6.892
18,21,10.87
94,50,11.43
2,37,3.873
88,48,11.25
45,45,0
85,17,13.54
18,53,12.87
33,86,14.71
7,68,12.56
37,82,10.73
85,5,14.6
74,84,5.897
18,18,0
93,19,5.432
75,60,5.701
1,91,6.899
18,89,8.86
54,58,7.267
44,81,13.59
31,67,6.019
76,25,6.892
10,87,5.502
9,97,6.281
22,22,0
7,53,8.224
33,76,4.732
68,53,14.87
87,26,12.63
40,75,10.85
43,14,14.54
58,58,0
72,11,9.268
10,87,5.502
87,69,5.956
50,98,5.149
43,43,0
54,100,12.91
83,35,10.02
18,90,14.04
45,71,11.43
55,5,8.432
55,47,14.44
93,93,0
67,31,6.019
13,13,0
82,82,0
7,96,10.31
40,60,12.31
91,28,11.91
46,91,14.72
2,37,3.873
1,91,6.899
3,49,10.97
66,47,13.18
71,35,8.497
33,76,4.732
41,94,5.592
88,36,5.469
100,52,4.708
75,49,5.533
90,96,4.955
82,55,9.516
6,93,7.908
6,64,14.99
84,74,5.897
86,12,8.046
86,34,4.28
3,3,0
76,76,0
64,6,14.99
34,6,10.07
52,100,4.708
14,14,0
72,97,7.978
27,75,5.391
22,22,0
47,15,9.438
88,88,0
66,95,14.62
93,30,12.94
26,87,12.63
67,57,9.519
90,45,14.98
68,78,11.66
64,64,0
91,28,11.91
70,86,3.478
36,63,3.665
86,33,14.71
14,44,14.2
68,68,0
40,40,0
32,44,9.183
40,31,12.47
100,3,6.731
59,18,4.174
25,93,14.42
68,96,8.873
8,8,0
18,53,12.87
61,61,0
14,66,3.097
96,54,14.48
96,7,10.31
44,14,14.2
71,19,11.55
57,67,9.519
100,52,4.708
95,11,11.26
2,85,14.06
3,49,10.97
24,5,13.84
24,17,13.18
45,93,12.63
95,11,11.26
65,53,13.97
76,73,14.3
19,19,0
72,9,8.564
38,62,12.22
93,93,0
76,6,10.52
41,3,14.33
58,3,9.555
68,18,11.01
64,6,14.99
35,64,12.47
31,98,12.3
12,70,5.937
3,67,8.991
94,58,10.36
47,80,12.53
97,9,6.281
68,78,11.66
91,62,9.668
74,84,5.897
3,40,7.351
73,33,10.54
85,85,0
42,93,6.103
48,88,11.25
32,44,9.183
39,97,13.49
86,76,13.29
80,80,0
89,89,0
68,68,0
4,26,11.34
59,89,11.34
14,15,7.086
46,62,8.346
98,31,12.3
90,59,13.43
31,100,14.48
69,73,10.9
29,29,0
43,47,5.011
98,94,7.93
83,71,13.66
80,97,8.789
56,29,12.21
99,99,0
22,22,0
57,50,9.759
86,86,0
37,97,12.12
42,70,13.95
3,49,10.97
65,83,12.91
42,19,10.55
98,98,0
14,15,7.086
55,24,7.778
45,42,10.11
79,79,0
52,100,4.708
86,33,14.71
96,96,0
47,2,10.09
15,66,5.058
21,21,0
9,13,3.72
24,24,0
82,82,0
53,90,13.95
16,22,11.15
34,76,9.11
13,13,0
33,73,10.54
3,58,9.555
24,47,14.53
37,47,7.884
87,10,5.502
13,9,3.72
7,96,10.31
97,39,13.49
56,29,12.21
46,46,0
77,89,8.168
34,33,10.49
18,21,10.87
73,33,10.54
45,93,12.63
53,7,8.224
80,13,14.4
81,23,14.01
59,18,4.174
68,18,11.01
74,74,0
3,100,6.731
38,55,7.323
29,3,13.27
47,2,10.09
12,56,10.67
18,18,0
19,42,10.55
25,25,0
18,21,10.87
45,96,10.1
75,29,6.77
42,19,10.55
71,35,8.497
25,44,11.1
2,80,2.437
85,85,0
79,74,3.413
58,3,9.555
73,69,10.9
58,94,10.36
37,80,5.87
76,86,13.29
33,86,14.71
64,96,14.05
27,29,9.598
19,71,11.55
24,55,7.778
66,15,5.058
17,17,0
41,58,5.974
26,26,0
83,35,10.02
50,31,14.94
11,11,0
58,54,7.267
97,9,6.281
43,43,0
91,62,9.668
82,38,11.4
3,27,13.86
91,91,0
81,32,9.093
71,71,0
52,94,10.35
76,76,0
37,80,5.87
39,74,6.681
2,24,14.26
54,41,10.89
12,10,14.44
65,53,13.97
92,69,8.973
29,75,6.77
48,88,11.25
94,98,7.93
88,48,11.25
46,65,10.73
73,76,14.3
81,81,0
41,94,5.592
2,2,0
76,10,14.21
68,53,14.87
73,76,14.3
67,3,8.991
70,34,7.274
27,60,9.74
33,25,11.41
82,82,0
3,67,8.991
21,21,0
43,15,9.615
42,70,13.95
66,43,11.45
39,9,10.29
67,98,11.91
89,21,12.66
43,15,9.615
33,25,11.41
9,97,6.281
9,9,0
39,13,13.97
5,24,13.84
37,47,7.884
42,19,10.55
85,5,14.6
82,80,13.46
43,66,11.45
97,97,0
78,18,12.31
34,70,7.274
95,81,5.725
41,41,0
10,10,0
73,10,12.01
3,41,14.33
21,21,0
2,80,2.437
65,65,0
40,31,12.47
2,43,9.625
91,46,14.72
61,51,12.1
19,42,10.55
99,99,0
25,33,11.41
25,33,11.41
93,19,5.432
64,42,7.496
64,6,14.99
34,6,10.07
66,66,0
37,37,0
57,57,0
71,45,11.43
33,34,10.49
14,15,7.086
61,77,10.99
98,94,7.93
89,89,0
41,3,14.33
58,94,10.36
54,52,8.233
73,26,5.692
73,10,12.01
18,90,14.04
60,60,0
67,67,0
90,59,13.43
94,50,11.43
58,67,14.89
10,73,12.01
63,48,7.411
3,67,8.991
9,9,0
82,15,12.9
6,19,6.423
99,99,0
42,45,10.11
19,44,11.48
78,59,14.76
58,100,5.832
3,31,14.98
31,40,12.47
80,37,5.87
54,52,8.233
73,69,10.9
9,97,6.281
13,97,5.764
55,24,7.778
42,86,12.04
36,88,5.469
42,42,0
2,97,10.71
27,29,9.598
41,41,0
37,37,0
10,33,9.846
64,64,0
85,24,1.033
40,3,7.351
85,80,14.83
38,62,12.22
74,84,5.897
35,83,10.02
78,59,14.76
79,39,10.02
72,72,0
100,41,8.299
4,26,11.34
20,20,0
67,98,11.91
26,87,12.63
87,87,0
62,28,2.569
33,10,9.846
15,15,0
30,93,12.94
81,23,14.01
13,72,4.847
32,25,14.7
66,43,11.45
25,76,6.892
68,96,8.873
18,53,12.87
70,86,3.478
18,90,14.04
14,14,0
42,6,8.982
77,77,0
42,64,7.496
89,21,12.66
96,90,4.955
47,66,13.18
55,82,9.516
11,95,11.26
93,25,14.42
11,72,9.268
53,18,12.87
46,46,0
86,33,14.71
24,82,10.03
82,82,0
60,60,0
12,12,0
18,68,11.01
66,66,0
53,68,14.87
11,97,11.47
78,68,11.66
76,76,0
90,68,4.335
25,93,14.42
41,94,5.592
48,48,0
93,19,5.432
6,64,14.99
81,81,0
18,53,12.87
75,49,5.533
32,44,9.183
2,85,14.06
41,98,12.89
24,24,0
11,72,9.268
18,68,11.01
5,62,13.59
39,74,6.681
76,73,14.3
47,55,14.44
48,88,11.25
76,25,6.892
34,86,4.28
80,13,14.4
78,7,5.364
68,53,14.87
70,6,14.87
76,33,4.732
53,68,14.87
100,94,9.385
38,24,14.72
87,69,5.956
41,41,0
15,15,0
45,71,11.43
38,47,14.91
6,42,8.982
34,25,13.11
25,32,14.7
53,78,3.731
25,25,0
27,27,0
87,87,0
47,2,10.09
64,93,7.989
39,79,10.02
80,97,8.789
8,23,9.969
66,95,14.62
47,66,13.18
14,43,14.54
27,40,6.909
93,71,8.276
4,4,0
24,38,14.72
95,81,5.725
8,8,0
48,48,0
20,20,0
4,16,4.893
36,48,7.668
88,63,9.108
90,59,13.43
29,56,12.21
91,28,11.91
42,93,6.103
31,98,12.3
47,80,12.53
7,68,12.56
6,34,10.07
45,93,12.63
3,49,10.97
84,39,8.018
5,38,11.03
67,58,14.89
94,100,9.385
86,86,0
73,10,12.01
34,33,10.49
12,56,10.67
59,99,13.69
21,21,0
86,86,0
68,68,0
88,88,0
15,82,12.9
32,81,9.093
97,97,0
12,86,8.046
41,41,0
47,15,9.438
70,12,5.937
59,78,14.76
42,45,10.11
97,37,12.12
41,58,5.974
24,85,1.033
60,40,12.31
41,54,10.89
4,22,7.52
39,79,10.02
94,94,0
94,100,9.385
5,85,14.6
33,87,10.64
21,18,10.87
23,23,0
94,50,11.43
54,96,14.48
48,36,7.668
80,97,8.789
25,93,14.42
6,76,10.52
14,15,7.086
44,19,11.48
97,39,13.49
59,68,9.537
98,41,12.89
34,10,14.69
100,58,5.832
22,4,7.52
49,29,6.014
6,93,7.908
60,56,12.12
71,45,11.43
74,79,3.413
45,30,6.063
59,18,4.174
39,79,10.02
40,100,12.7
50,99,14.94
86,76,13.29
44,14,14.2
77,89,8.168
100,54,12.91
78,59,14.76
21,89,12.66
4,4,0
54,30,9.412
76,34,9.11
82,55,9.516
7,68,12.56
20,56,13.74
13,39,13.97
54,52,8.233
85,82,10.71
7,78,5.364
59,78,14.76
35,45,14.22
25,33,11.41
18,53,12.87
25,25,0
47,66,13.18
23,81,14.01
45,96,10.1
68,68,0
100,41,8.299
30,45,6.063
24,38,14.72
43,95,14.24
67,40,8.189
25,44,11.1
53,18,12.87
35,45,14.22
98,67,11.91
90,96,4.955
42,93,6.103
10,87,5.502
58,52,1.239
82,85,10.71
56,12,10.67
62,28,2.569
19,6,6.423
19,71,11.55
85,85,0
62,91,9.668
10,87,5.502
82,2,11.26
5,17,6.317
67,52,13.69
4,16,4.893
17,17,0
60,49,6.966
62,38,12.22
57,31,5.641
30,54,9.412
24,17,13.18
53,18,12.87
29,40,10.81
44,44,0
12,12,0
41,100,8.299
62,28,2.569
23,23,0
3,31,14.98
94,98,7.93
86,12,8.046
85,17,13.54
81,44,13.59
29,29,0
80,43,11.83
3,52,8.418
59,21,7.953
18,59,4.174
30,42,7.827
22,26,12.58
70,6,14.87
42,70,13.95
26,26,0
82,2,11.26
23,23,0
47,82,5.027
37,80,5.87
97,97,0
75,40,10.85
55,38,7.323
55,47,14.44
60,60,0
71,71,0
59,21,7.953
7,90,9.39
100,54,12.91
69,73,10.9
67,67,0
13,11,12.87
6,34,10.07
11,13,12.87
19,71,11.55
66,66,0
21,89,12.66
59,68,9.537
74,39,6.681
56,60,12.12
66,43,11.45
7,78,5.364
44,44,0
59,99,13.69
14,14,0
24,5,13.84
40,60,12.31
31,40,12.47
4,26,11.34
3,52,8.418
95,66,14.62
9,13,3.72
18,21,10.87
57,98,8.533
96,90,4.955
87,87,0
80,43,11.83
37,37,0
19,93,5.432
18,18,0
52,52,0
69,92,8.973
29,49,6.014
5,62,13.59
60,40,12.31
7,53,8.224
83,71,13.66
38,82,11.4
80,39,14.81
64,42,7.496
19,25,10.1
65,53,13.97
82,82,0
92,87,13.96
37,2,3.873
64,45,4.987
89,18,8.86
96,96,0
30,93,12.94
26,73,5.692
38,62,12.22
28,38,11.97
49,3,10.97
72,13,4.847
15,14,7.086
70,70,0
24,55,7.778
9,80,13.55
47,55,14.44
58,67,14.89
48,63,7.411
64,6,14.99
22,16,11.15
18,68,11.01
45,96,10.1
30,42,7.827
45,45,0
59,59,0
80,85,14.83
9,39,10.29
97,9,6.281
29,75,6.77
18,18,0
92,87,13.96
39,13,13.97
40,3,7.351
98,41,12.89
84,84,0
80,85,14.83
29,27,9.598
70,34,7.274
90,45,14.98
6,93,7.908
33,25,11.41
100,40,12.7
98,50,5.149
87,33,10.64
13,80,14.4
42,34,13.74
99,99,0
46,62,8.346
52,52,0
3,27,13.86
8,23,9.969
14,14,0
74,79,3.413
40,27,6.909
79,79,0
17,5,6.317
99,99,0
66,15,5.058
81,44,13.59
39,39,0
38,28,11.97
45,42,10.11
8,23,9.969
29,40,10.81
77,77,0
36,88,5.469
86,6,11.53
50,31,14.94
55,24,7.778
38,24,14.72
75,40,10.85
7,78,5.364
6,86,11.53
19,25,10.1
36,63,3.665
26,4,11.34
7,7,0
82,55,9.516
4,16,4.893
30,96,14.71
52,54,8.233
3,100,6.731
49,75,5.533
81,32,9.093
50,50,0
75,27,5.391
30,64,8.245
19,6,6.423
35,78,14.32
99,59,13.69
45,71,11.43
38,62,12.22
62,62,0
58,67,14.89
16,4,4.893
53,68,14.87
27,40,6.909
3,54,14.34
42,71,12.14
1,1,0
87,33,10.64
68,90,4.335
90,18,14.04
97,2,10.71
48,36,7.668
41,54,10.89
27,67,14.04
54,52,8.233
61,51,12.1
85,85,0
52,52,0
86,70,3.478
28,46,6.508
39,9,10.29
75,75,0
87,92,13.96
54,30,9.412
71,93,8.276
74,84,5.897
89,59,11.34
96,30,14.71
78,53,3.731
96,45,10.1
6,70,14.87
62,62,0
47,37,7.884
78,59,14.76
29,40,10.81
6,64,14.99
66,15,5.058
47,2,10.09
27,60,9.74
47,2,10.09
60,27,9.74
47,66,13.18
43,95,14.24
82,80,13.46
44,44,0
66,47,13.18
31,100,14.48
3,67,8.991
67,67,0
39,9,10.29
27,29,9.598
25,34,13.11
97,39,13.49
40,75,10.85
56,29,12.21
35,45,14.22
34,10,14.69
39,97,13.49
6,64,14.99
32,81,9.093
52,100,4.708
7,35,9.486
40,67,8.189
39,80,14.81
6,86,11.53
100,3,6.731
18,89,8.86
50,99,14.94
56,29,12.21
88,63,9.108
27,3,13.86
44,25,11.1
18,78,12.31
78,59,14.76
46,46,0
65,65,0
98,67,11.91
64,71,7.109
21,21,0
42,64,7.496
73,10,12.01
13,13,0
18,89,8.86
27,75,5.391
40,31,12.47
94,41,5.592
89,18,8.86
74,74,0
43,47,5.011
100,98,11.54
43,80,11.83
89,59,11.34
98,31,12.3
81,95,5.725
88,88,0
76,33,4.732
92,92,0
25,76,6.892
7,53,8.224
37,47,7.884
60,75,5.701
78,59,14.76
33,73,10.54
55,24,7.778
44,32,9.183
38,82,11.4
41,54,10.89
94,100,9.385
37,80,5.87
66,14,3.097
39,9,10.29
62,38,12.22
60,27,9.74
79,74,3.413
46,28,6.508
39,79,10.02
30,42,7.827
21,89,12.66
57,98,8.533
67,40,8.189
45,54,12.2
65,83,12.91
52,94,10.35
25,6,7.827
97,39,13.49
54,41,10.89
49,67,13.81
82,80,13.46
42,93,6.103
44,14,14.2
37,82,10.73
78,18,12.31
18,21,10.87
1,91,6.899
24,85,1.033
43,66,11.45
25,32,14.7
33,87,10.64
76,10,14.21
76,10,14.21
7,90,9.39
90,7,9.39
19,19,0
51,61,12.1
88,48,11.25
74,39,6.681
45,30,6.063
67,27,14.04
93,6,7.908
10,12,14.44
39,84,8.018
18,89,8.86
32,25,14.7
42,70,13.95
98,50,5.149
46,65,10.73
59,59,0
41,41,0
13,13,0
55,24,7.778
86,86,0
65,53,13.97
90,68,4.335
75,40,10.85
45,45,0
41,3,14.33
44,44,0
59,78,14.76
94,41,5.592
79,74,3.413
10,10,0
33,25,11.41
30,45,6.063
13,11,12.87
98,41,12.89
10,12,14.44
77,89,8.168
3,58,9.555
58,94,10.36
64,19,13.31
1,91,6.899
64,64,0
52,94,10.35
100,58,5.832
94,98,7.93
87,26,12.63
3,31,14.98
49,3,10.97
66,15,5.058
5,5,0
86,12,8.046
72,97,7.978
87,33,10.64
6,93,7.908
70,12,5.937
9,72,8.564
45,93,12.63
32,32,0
7,7,0
56,56,0
90,18,14.04
99,59,13.69
51,77,9.668
64,6,14.99
99,99,0
96,90,4.955
82,47,5.027
70,56,14.04
47,55,14.44
48,36,7.668
100,31,14.48
23,32,12.8
72,11,9.268
35,35,0
23,8,9.969
27,3,13.86
17,85,13.54
82,24,10.03
7,53,8.224
86,33,14.71
67,98,11.91
81,32,9.093
52,67,13.69
54,52,8.233
7,68,12.56
82,47,5.027
52,58,1.239
93,30,12.94
39,79,10.02
54,41,10.89
17,55,11.43
92,69,8.973
28,46,6.508
84,84,0
52,3,8.418
6,93,7.908
58,54,7.267
33,33,0
59,18,4.174
2,97,10.71
12,12,0
64,71,7.109
20,20,0
87,69,5.956
82,82,0
6,64,14.99
54,96,14.48
82,47,5.027
53,90,13.95
59,18,4.174
35,83,10.02
13,13,0
53,65,13.97
6,93,7.908
95,32,14.81
37,47,7.884
74,39,6.681
11,11,0
4,4,0
99,21,9.264
94,50,11.43
76,10,14.21
55,55,0
35,78,14.32
29,60,2.329
54,96,14.48
56,29,12.21
54,54,0
86,86,0
10,69,9.753
59,90,13.43
76,73,14.3
42,70,13.95
60,60,0
86,12,8.046
30,93,12.94
26,87,12.63
19,19,0
24,2,14.26
44,81,13.59
76,25,6.892
38,55,7.323
13,11,12.87
50,57,9.759
95,66,14.62
51,51,0
80,80,0
27,60,9.74
25,32,14.7
3,100,6.731
16,4,4.893
92,87,13.96
29,75,6.77
94,58,10.36
7,78,5.364
58,100,5.832
47,80,12.53
53,53,0
83,65,12.91
30,42,7.827
24,5,13.84
32,81,9.093
39,84,8.018
80,47,12.53
39,84,8.018
60,49,6.966
36,48,7.668
43,2,9.625
37,97,12.12
86,12,8.046
86,33,14.71
11,13,12.87
56,29,12.21
33,34,10.49
71,45,11.43
8,23,9.969
67,57,9.519
31,50,14.94
85,85,0
44,32,9.183
46,28,6.508
98,57,8.533
10,76,14.21
71,93,8.276
5,5,0
98,67,11.91
64,19,13.31
55,85,8.791
20,56,13.74
87,73,7.458
19,93,5.432
94,52,10.35
72,13,4.847
34,76,9.11
31,31,0
21,99,9.264
85,85,0
25,32,14.7
22,4,7.52
86,33,14.71
58,100,5.832
11,11,0
47,37,7.884
43,2,9.625
10,12,14.44
21,99,9.264
37,47,7.884
82,15,12.9
10,87,5.502
27,60,9.74
97,13,5.764
94,94,0
43,47,5.011
31,67,6.019
100,94,9.385
42,34,13.74
47,47,0
83,71,13.66
45,42,10.11
3,40,7.351
2,47,10.09
54,58,7.267
6,64,14.99
64,35,12.47
7,35,9.486
32,44,9.183
42,45,10.11
40,75,10.85
1,91,6.899
32,25,14.7
53,18,12.87
93,25,14.42
42,30,7.827
73,87,7.458
94,58,10.36
47,38,14.91
2,82,11.26
82,38,11.4
45,30,6.063
64,93,7.989
47,66,13.18
45,35,14.22
58,3,9.555
25,33,11.41
93,42,6.103
3,54,14.34
38,62,12.22
91,62,9.668
64,35,12.47
92,69,8.973
32,23,12.8
99,50,14.94
64,71,7.109
2,37,3.873
39,80,14.81
73,73,0
6,25,7.827
23,8,9.969
70,56,14.04
6,42,8.982
15,14,7.086
74,39,6.681
80,80,0
54,54,0
42,34,13.74
100,31,14.48
49,3,10.97
3,41,14.33
36,36,0
47,82,5.027
17,24,13.18
95,81,5.725
86,42,12.04
45,54,12.2
38,24,14.72
98,94,7.93
53,7,8.224
45,93,12.63
12,86,8.046
98,94,7.93
76,73,14.3
3,29,13.27
27,29,9.598
20,20,0
98,100,11.54
80,13,14.4
43,2,9.625
39,80,14.81
17,5,6.317
78,59,14.76
16,22,11.15
97,80,8.789
78,53,3.731
31,3,14.98
34,10,14.69
5,55,8.432
2,2,0
6,42,8.982
96,45,10.1
62,91,9.668
43,43,0
13,80,14.4
56,20,13.74
32,25,14.7
58,100,5.832
42,45,10.11
90,78,10.29
82,2,11.26
29,56,12.21
30,93,12.94
43,14,14.54
94,52,10.35
52,3,8.418
100,98,11.54
85,5,14.6
32,44,9.183
24,17,13.18
97,11,11.47
54,58,7.267
40,29,10.81
86,76,13.29
93,6,7.908
13,9,3.72
47,43,5.011
34,76,9.11
95,81,5.725
68,68,0
47,15,9.438
3,54,14.34
21,99,9.264
59,78,14.76
41,100,8.299
10,34,14.69
31,50,14.94
28,46,6.508
95,32,14.81
31,57,5.641
68,78,11.66
21,99,9.264
90,45,14.98
5,38,11.03
25,76,6.892
82,85,10.71
67,57,9.519
5,24,13.84
17,85,13.54
24,24,0
52,52,0
21,99,9.264
3,100,6.731
15,43,9.615
95,81,5.725
9,9,0
49,40,5.639
81,23,14.01
84,39,8.018
47,66,13.18
68,96,8.873
68,68,0
97,39,13.49
55,55,0
17,55,11.43
68,7,12.56
12,34,9.569
74,39,6.681
14,66,3.097
50,98,5.149
6,42,8.982
64,93,7.989
13,72,4.847
70,42,13.95
89,59,11.34
31,31,0
90,68,4.335
67,98,11.91
69,69,0
78,96,13.31
38,24,14.72
9,39,10.29
5,17,6.317
67,40,8.189
41,3,14.33
68,90,4.335
88,48,11.25
81,23,14.01
54,41,10.89
43,66,11.45
81,23,14.01
69,10,9.753
68,78,11.66
69,73,10.9
78,53,3.731
26,69,14.35
80,85,14.83
60,60,0
30,30,0
97,39,13.49
41,41,0
94,98,7.93
33,33,0
42,42,0
82,47,5.027
89,59,11.34
29,60,2.329
7,78,5.364
90,96,4.955
96,45,10.1
92,87,13.96
3,31,14.98
3,49,10.97
52,3,8.418
78,53,3.731
44,44,0
72,9,8.564
96,7,10.31
67,3,8.991
64,35,12.47
31,100,14.48
54,41,10.89
60,40,12.31
73,73,0
77,89,8.168
62,91,9.668
29,56,12.21
78,68,11.66
49,75,5.533
56,29,12.21
24,17,13.18
90,18,14.04
11,72,9.268
33,25,11.41
27,27,0
64,71,7.109
32,44,9.183
40,27,6.909
54,41,10.89
5,38,11.03
25,33,11.41
67,31,6.019
97,11,11.47
39,84,8.018
27,40,6.909
91,28,11.91
76,86,13.29
96,54,14.48
6,19,6.423
55,5,8.432
6,70,14.87
56,70,14.04
70,12,5.937
43,14,14.54
24,5,13.84
2,47,10.09
100,67,9.168
85,82,10.71
76,10,14.21
98,50,5.149
33,6,14.93
15,43,9.615
10,34,14.69
66,15,5.058
94,58,10.36
96,78,13.31
7,53,8.224
93,6,7.908
7,90,9.39
15,66,5.058
24,47,14.53
2,47,10.09
94,41,5.592
86,12,8.046
40,60,12.31
35,78,14.32
37,97,12.12
16,16,0
51,51,0
93,25,14.42
67,27,14.04
97,37,12.12
80,2,2.437
18,89,8.86
65,65,0
3,27,13.86
38,62,12.22
79,79,0
73,33,10.54
30,54,9.412
67,52,13.69
40,40,0
54,30,9.412
97,11,11.47
82,55,9.516
73,87,7.458
34,6,10.07
34,76,9.11
77,51,9.668
56,70,14.04
35,83,10.02
27,75,5.391
34,34,0
26,26,0
55,47,14.44
86,6,11.53
76,34,9.11
32,32,0
9,72,8.564
42,64,7.496
25,6,7.827
100,58,5.832
53,90,13.95
2,85,14.06
56,56,0
24,17,13.18
25,19,10.1
99,21,9.264
76,6,10.52
78,68,11.66
6,86,11.53
66,47,13.18
3,54,14.34
68,7,12.56
31,50,14.94
29,56,12.21
49,75,5.533
66,14,3.097
74,74,0
28,62,2.569
69,87,5.956
74,39,6.681
56,60,12.12
37,80,5.87
7,53,8.224
4,4,0
67,31,6.019
